time,temperature_c,relative_humidity,wind_speed_kmh,date,hour,temp_category,feels_like_c
2025-12-13 11:00:00,25.2,43,6.1,2025-12-13,11,warm,24.34
2025-12-13 12:00:00,26.5,38,6.1,2025-12-13,12,warm,25.74
2025-12-13 13:00:00,27.3,34,6.5,2025-12-13,13,warm,26.62
2025-12-13 14:00:00,27.6,34,6.5,2025-12-13,14,warm,26.92
2025-12-13 15:00:00,27.4,32,6.4,2025-12-13,15,warm,26.759999999999998
2025-12-13 16:00:00,26.5,33,6.0,2025-12-13,16,warm,25.84
2025-12-13 17:00:00,23.8,43,3.7,2025-12-13,17,warm,22.94
2025-12-13 18:00:00,21.4,50,3.8,2025-12-13,18,warm,20.4
2025-12-13 19:00:00,19.7,54,4.3,2025-12-13,19,mild,18.619999999999997
2025-12-13 20:00:00,18.2,58,4.0,2025-12-13,20,mild,17.04
2025-12-13 21:00:00,17.3,59,3.7,2025-12-13,21,mild,16.12
2025-12-13 22:00:00,16.7,61,3.7,2025-12-13,22,mild,15.479999999999999
2025-12-13 23:00:00,16.0,65,3.2,2025-12-13,23,mild,14.7
2025-12-14 00:00:00,15.2,68,3.6,2025-12-14,0,mild,13.84
2025-12-14 01:00:00,14.5,71,2.4,2025-12-14,1,mild,13.08
2025-12-14 02:00:00,13.8,74,1.3,2025-12-14,2,mild,12.32
2025-12-14 03:00:00,13.2,77,0.4,2025-12-14,3,mild,11.66
2025-12-14 04:00:00,12.6,79,1.4,2025-12-14,4,mild,11.02
2025-12-14 05:00:00,12.0,81,1.4,2025-12-14,5,mild,10.379999999999999
2025-12-14 06:00:00,11.6,83,1.4,2025-12-14,6,mild,9.94
2025-12-14 07:00:00,12.5,83,1.5,2025-12-14,7,mild,10.84
2025-12-14 08:00:00,17.1,75,0.8,2025-12-14,8,mild,15.600000000000001
2025-12-14 09:00:00,21.2,59,5.8,2025-12-14,9,warm,20.02
2025-12-14 10:00:00,23.5,54,7.3,2025-12-14,10,warm,22.42
2025-12-14 11:00:00,25.2,49,7.1,2025-12-14,11,warm,24.22
2025-12-14 12:00:00,26.6,44,7.2,2025-12-14,12,warm,25.720000000000002
2025-12-14 13:00:00,27.4,41,6.5,2025-12-14,13,warm,26.58
2025-12-14 14:00:00,27.5,40,6.0,2025-12-14,14,warm,26.7
2025-12-14 15:00:00,26.9,41,5.4,2025-12-14,15,warm,26.08
2025-12-14 16:00:00,25.6,44,4.6,2025-12-14,16,warm,24.720000000000002
2025-12-14 17:00:00,24.1,49,4.0,2025-12-14,17,warm,23.12
2025-12-14 18:00:00,22.1,57,4.0,2025-12-14,18,warm,20.96
2025-12-14 19:00:00,19.8,66,4.2,2025-12-14,19,mild,18.48
2025-12-14 20:00:00,18.0,73,4.2,2025-12-14,20,mild,16.54
2025-12-14 21:00:00,17.0,76,3.4,2025-12-14,21,mild,15.48
2025-12-14 22:00:00,16.5,77,2.4,2025-12-14,22,mild,14.96
2025-12-14 23:00:00,16.0,78,1.6,2025-12-14,23,mild,14.44
2025-12-15 00:00:00,15.3,80,1.8,2025-12-15,0,mild,13.700000000000001
2025-12-15 01:00:00,14.5,83,2.0,2025-12-15,1,mild,12.84
2025-12-15 02:00:00,13.9,86,2.1,2025-12-15,2,mild,12.18
2025-12-15 03:00:00,13.0,89,1.8,2025-12-15,3,mild,11.22
2025-12-15 04:00:00,12.2,93,1.9,2025-12-15,4,mild,10.34
2025-12-15 05:00:00,12.2,94,2.0,2025-12-15,5,mild,10.32
2025-12-15 06:00:00,13.3,93,1.5,2025-12-15,6,mild,11.440000000000001
2025-12-15 07:00:00,15.2,89,0.4,2025-12-15,7,mild,13.42
2025-12-15 08:00:00,17.4,83,1.1,2025-12-15,8,mild,15.739999999999998
2025-12-15 09:00:00,20.0,72,2.9,2025-12-15,9,mild,18.56
2025-12-15 10:00:00,22.9,59,5.1,2025-12-15,10,warm,21.72
2025-12-15 11:00:00,25.2,49,6.6,2025-12-15,11,warm,24.22
2025-12-15 12:00:00,26.6,43,7.3,2025-12-15,12,warm,25.740000000000002
2025-12-15 13:00:00,27.4,41,7.8,2025-12-15,13,warm,26.58
2025-12-15 14:00:00,27.6,40,7.8,2025-12-15,14,warm,26.8
2025-12-15 15:00:00,26.9,41,7.0,2025-12-15,15,warm,26.08
2025-12-15 16:00:00,25.7,44,5.9,2025-12-15,16,warm,24.82
2025-12-15 17:00:00,24.1,49,5.1,2025-12-15,17,warm,23.12
2025-12-15 18:00:00,22.2,57,4.7,2025-12-15,18,warm,21.06
2025-12-15 19:00:00,19.9,66,4.7,2025-12-15,19,mild,18.58
2025-12-15 20:00:00,18.1,73,4.7,2025-12-15,20,mild,16.64
2025-12-15 21:00:00,17.2,76,4.0,2025-12-15,21,mild,15.68
2025-12-15 22:00:00,16.7,78,2.9,2025-12-15,22,mild,15.139999999999999
2025-12-15 23:00:00,16.2,79,2.5,2025-12-15,23,mild,14.62
2025-12-16 00:00:00,15.5,81,2.2,2025-12-16,0,mild,13.879999999999999
2025-12-16 01:00:00,14.8,84,1.9,2025-12-16,1,mild,13.120000000000001
2025-12-16 02:00:00,14.2,86,2.0,2025-12-16,2,mild,12.479999999999999
2025-12-16 03:00:00,13.3,89,1.6,2025-12-16,3,mild,11.520000000000001
2025-12-16 04:00:00,12.5,92,1.5,2025-12-16,4,mild,10.66
2025-12-16 05:00:00,12.5,93,1.1,2025-12-16,5,mild,10.64
2025-12-16 06:00:00,13.6,92,0.4,2025-12-16,6,mild,11.76
2025-12-16 07:00:00,15.4,88,0.0,2025-12-16,7,mild,13.64
2025-12-16 08:00:00,17.6,82,1.3,2025-12-16,8,mild,15.96
2025-12-16 09:00:00,20.3,71,3.4,2025-12-16,9,warm,18.880000000000003
2025-12-16 10:00:00,23.3,58,6.2,2025-12-16,10,warm,22.14
2025-12-16 11:00:00,25.7,47,8.4,2025-12-16,11,warm,24.759999999999998
2025-12-16 12:00:00,27.3,40,8.6,2025-12-16,12,warm,26.5
2025-12-16 13:00:00,28.2,36,8.6,2025-12-16,13,warm,27.48
2025-12-16 14:00:00,28.5,34,8.0,2025-12-16,14,warm,27.82
2025-12-16 15:00:00,27.8,35,7.2,2025-12-16,15,warm,27.1
2025-12-16 16:00:00,26.5,39,6.1,2025-12-16,16,warm,25.72
2025-12-16 17:00:00,24.8,44,5.0,2025-12-16,17,warm,23.92
2025-12-16 18:00:00,22.6,52,4.5,2025-12-16,18,warm,21.560000000000002
2025-12-16 19:00:00,20.2,61,4.5,2025-12-16,19,warm,18.98
2025-12-16 20:00:00,18.2,69,4.6,2025-12-16,20,mild,16.82
2025-12-16 21:00:00,17.0,74,4.1,2025-12-16,21,mild,15.52
2025-12-16 22:00:00,16.4,78,3.4,2025-12-16,22,mild,14.839999999999998
2025-12-16 23:00:00,15.7,81,2.4,2025-12-16,23,mild,14.079999999999998
2025-12-17 00:00:00,15.0,84,1.3,2025-12-17,0,mild,13.32
2025-12-17 01:00:00,14.4,87,0.4,2025-12-17,1,mild,12.66
2025-12-17 02:00:00,13.8,89,0.8,2025-12-17,2,mild,12.020000000000001
2025-12-17 03:00:00,13.0,92,0.8,2025-12-17,3,mild,11.16
2025-12-17 04:00:00,12.3,94,0.4,2025-12-17,4,mild,10.420000000000002
2025-12-17 05:00:00,12.3,95,0.5,2025-12-17,5,mild,10.4
2025-12-17 06:00:00,13.4,94,0.4,2025-12-17,6,mild,11.52
2025-12-17 07:00:00,15.3,91,0.7,2025-12-17,7,mild,13.48
2025-12-17 08:00:00,17.6,84,0.8,2025-12-17,8,mild,15.920000000000002
2025-12-17 09:00:00,20.6,70,2.5,2025-12-17,9,warm,19.200000000000003
2025-12-17 10:00:00,24.0,53,5.4,2025-12-17,10,warm,22.94
2025-12-17 11:00:00,26.8,39,7.8,2025-12-17,11,warm,26.02
2025-12-17 12:00:00,28.4,32,8.1,2025-12-17,12,warm,27.759999999999998
2025-12-17 13:00:00,29.4,30,7.6,2025-12-17,13,warm,28.799999999999997
2025-12-17 14:00:00,29.6,29,6.6,2025-12-17,14,warm,29.020000000000003
2025-12-17 15:00:00,28.9,30,5.6,2025-12-17,15,warm,28.299999999999997
2025-12-17 16:00:00,27.4,34,4.8,2025-12-17,16,warm,26.72
2025-12-17 17:00:00,25.7,39,3.9,2025-12-17,17,warm,24.919999999999998
2025-12-17 18:00:00,23.4,46,3.7,2025-12-17,18,warm,22.479999999999997
2025-12-17 19:00:00,20.9,53,4.0,2025-12-17,19,warm,19.84
2025-12-17 20:00:00,18.8,60,4.3,2025-12-17,20,mild,17.6
2025-12-17 21:00:00,17.8,64,4.0,2025-12-17,21,mild,16.52
2025-12-17 22:00:00,17.2,67,3.8,2025-12-17,22,mild,15.86
2025-12-17 23:00:00,16.7,70,3.1,2025-12-17,23,mild,15.299999999999999
